age,gender,income,expense_utilities,expense_entertainment,expense_school_fees,expense_shopping,expense_healthcare
20,male,2000.0,1000.0,500.0,0,500.0,0
54,male,7000.0,1000.0,500.0,1000.0,500.0,1000.0
23,female,20000.0,10000.0,5000.0,0,1000.0,1000.0
32,other,1345.0,100.0,200.0,0,300.0,20.0
44,male,7568.0,500.0,100.0,1345.0,1200.0,0.0
20,male,10000.0,1000.0,1400.0,4500.0,0,300.0
33,female,8700.0,700.0,654.0,1000.0,759.0,0
52,male,18000.0,5000.0,600.0,7000.0,3000.0,467.0
26,female,3456.0,800.0,700.0,0,400.0,0
46,female,14560.0,1000.0,670.0,4500.0,600.0,790.0
20,male,4600.0,1200.0,500.0,0,200.0,0
